espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4678006,4678006,,,0.0,0,0.0,0,29.0,1,2,2,0,9,2025,0.8899999999999999,29.0,1
3912547,3912547,,,330.0,4,0.0,0,0.0,0,0,0,24,9,2025,5.7,330.0,4
3886598,3886598,,,0.0,0,0.0,0,41.0,1,4,5,0,9,2025,1.01,41.0,1
3117251,3117251,,,0.0,0,106.0,1,67.0,1,5,6,0,9,2025,2.9299999999999997,173.0,2
4034949,4034949,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
4429148,4429148,,,0.0,0,0.0,0,27.0,1,3,6,0,9,2025,0.87,27.0,1
3728262,3728262,,,0.0,0,0.0,0,5.0,0,1,1,0,9,2025,0.05,5.0,0
4040761,4040761,,,0.0,0,43.0,0,8.0,0,2,2,0,9,2025,0.51,51.0,0
4241464,4241464,,,235.0,2,4.0,0,0.0,0,0,0,24,9,2025,3.59,239.0,2
16002,16002,,,0.0,0,0.0,0,12.0,0,1,2,0,9,2025,0.12,12.0,0
4689114,4689114,,,191.0,2,56.0,1,0.0,0,0,0,33,9,2025,4.27,247.0,3
4725996,4725996,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4424106,4424106,,,0.0,0,0.0,0,24.0,1,1,1,0,9,2025,0.84,24.0,1
4431466,4431466,,,0.0,0,0.0,0,19.0,0,1,1,0,9,2025,0.19,19.0,0
4569587,4569587,,,0.0,0,0.0,0,46.0,0,9,11,0,9,2025,0.46,46.0,0
4241474,4241474,,,0.0,0,53.0,1,0.0,0,0,0,0,9,2025,1.13,53.0,1
3043116,3043116,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4360516,4360516,,,0.0,0,18.0,0,19.0,0,3,4,0,9,2025,0.37,37.0,0
3916945,3916945,,,0.0,0,0.0,0,62.0,0,5,7,0,9,2025,0.62,62.0,0
3045523,3045523,,,0.0,0,0.0,0,34.0,0,2,2,0,9,2025,0.34,34.0,0
12460,12460,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
4430191,4430191,,,0.0,0,0.0,0,21.0,0,1,1,0,9,2025,0.21,21.0,0
4361182,4361182,,,0.0,0,-1.0,0,0.0,0,0,0,0,9,2025,-0.01,-1.0,0
3040151,3040151,,,0.0,0,-3.0,0,32.0,0,4,4,0,9,2025,0.29,29.0,0
4040612,4040612,,,0.0,0,0.0,0,9.0,0,1,1,0,9,2025,0.09,9.0,0
4427728,4427728,,,0.0,0,27.0,0,20.0,0,2,2,0,9,2025,0.47000000000000003,47.0,0
4363538,4363538,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
3917142,3917142,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4241389,4241389,,,0.0,0,0.0,0,85.0,0,7,12,0,9,2025,0.85,85.0,0
3953687,3953687,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
4426354,4426354,,,0.0,0,0.0,0,79.0,0,6,9,0,9,2025,0.79,79.0,0
4372096,4372096,,,0.0,0,0.0,0,14.0,0,1,2,0,9,2025,0.14,14.0,0
4361307,4361307,,,0.0,0,0.0,0,55.0,1,5,9,0,9,2025,1.15,55.0,1
4242355,4242355,,,0.0,0,0.0,0,50.0,0,5,7,0,9,2025,0.5,50.0,0
2577417,2577417,,,250.0,1,34.0,0,0.0,0,0,0,39,9,2025,3.44,284.0,1
4037235,4037235,,,0.0,0,9.0,0,0.0,0,0,0,0,9,2025,0.09,9.0,0
4432708,4432708,,,0.0,0,0.0,0,96.0,1,7,10,0,9,2025,1.56,96.0,1
4426844,4426844,,,0.0,0,0.0,0,30.0,0,3,3,0,9,2025,0.3,30.0,0
5083754,5083754,,,0.0,0,0.0,0,12.0,1,2,2,0,9,2025,0.72,12.0,1
4360761,4360761,,,0.0,0,0.0,0,61.0,0,3,4,0,9,2025,0.61,61.0,0
4361579,4361579,,,0.0,0,83.0,0,0.0,0,1,1,0,9,2025,0.8300000000000001,83.0,0
4362478,4362478,,,0.0,0,79.0,0,-1.0,0,1,1,0,9,2025,0.78,78.0,0
2578570,2578570,,,261.0,2,4.0,1,0.0,0,1,0,31,9,2025,4.449999999999999,265.0,3
3676833,3676833,,,0.0,0,3.0,0,10.0,0,2,3,0,9,2025,0.13,13.0,0
4240603,4240603,,,0.0,0,3.0,0,0.0,0,0,0,0,9,2025,0.03,3.0,0
3127287,3127287,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
