"player_id","player","week","position","stock_value","stock_change","last_game_delta","avg_epa","yards","tds","espnId"
"4068152","Kawaan Baker","0","","-0.023","0.0","0.0","0.0","0.0","0","4068152"
"4427267","Kaylon Geiger","0","","0.0127","0.0","0.0","0.0","0.0","0","4427267"
"4429022","Kayshon Boutte","0","","0.0395","0.0","0.0","0.0","0.0","0","4429022"
"4430870","KeAndre Lambert-Smith","0","","-0.032","0.0","0.0","0.0","0.0","0","4430870"
"3124537","KeeSean Johnson","0","","0.0217","0.0","0.0","0.0","0.0","0","3124537"
"3071572","Keelan Cole Sr.","0","","-0.023","0.0","0.0","0.0","0.0","0","3071572"
"3120980","Keelan Doss","0","","0.0127","0.0","0.0","0.0","0.0","0","3120980"
"15818","Keenan Allen","0","","0.0395","0.0","0.0","0.0","0.0","0","15818"
"5125342","Keilahn Harris","0","","0.0842","0.0","0.0","0.0","0.0","0","5125342"
"3046401","Keith Kirkwood","0","","-0.032","0.0","0.0","0.0","0.0","0","3046401"
"4046519","Kekoa Crawford","0","","0.0038","0.0","0.0","0.0","0.0","0","4046519"
"4036163","Kelvin Harmon","0","","-0.023","0.0","0.0","0.0","0.0","0","4036163"
"3700815","Kendall Hinton","0","","-0.023","0.0","0.0","0.0","0.0","0","3700815"
"4035776","Kendric Pryor","0","","-0.023","0.0","0.0","0.0","0.0","0","4035776"
"3045523","Kendrick Bourne","0","","-0.032","0.0","0.0","0.0","0.0","0","3045523"
"4635008","Keon Coleman","0","","0.0038","0.0","0.0","0.0","0.0","0","4635008"
"4569234","Keshunn Abram","0","","-0.032","0.0","0.0","0.0","0.0","0","4569234"
"4431389","Ketron Jackson Jr.","0","","-0.032","0.0","0.0","0.0","0.0","0","4431389"
"4047518","Kevin Kassis","0","","-0.0141","0.0","0.0","0.0","0.0","0","4047518"
"4365503","Kevin Shaa","0","","-0.0141","0.0","0.0","0.0","0.0","0","4365503"
"4607419","Key'Shawn Smith","0","","-0.032","0.0","0.0","0.0","0.0","0","4607419"
"4373678","Khalil Shakir","0","","0.0038","0.0","0.0","0.0","0.0","0","4373678"
"4693881","Kisean Johnson","0","","-0.023","0.0","0.0","0.0","0.0","0","4693881"
"4429056","Kobe Hudson","0","","0.0038","0.0","0.0","0.0","0.0","0","4429056"
"4249736","Kody Case","0","","-0.032","0.0","0.0","0.0","0.0","0","4249736"
"3910176","Kristian Wilkerson","0","","0.0485","0.0","0.0","0.0","0.0","0","3910176"
"4367175","Kyle Philips","0","","0.0127","0.0","0.0","0.0","0.0","0","4367175"
"5209803","Kyle Sheets","0","","-0.023","0.0","0.0","0.0","0.0","0","5209803"
"4613202","Kyle Williams","0","","-0.023","0.0","0.0","0.0","0.0","0","4613202"
"4574860","Kyrese Rowan","0","","0.0306","0.0","0.0","0.0","0.0","0","4574860"
"4242270","Kyric McGowan","0","","0.0306","0.0","0.0","0.0","0.0","0","4242270"
"4612826","Ladd McConkey","0","","0.0485","0.0","0.0","0.0","0.0","0","4612826"
"3049249","Lance Lenoir","0","","-0.023","0.0","0.0","0.0","0.0","0","3049249"
"4247812","Lance McCutcheon","0","","0.0217","0.0","0.0","0.0","0.0","0","4247812"
"4035554","Landen Akers","0","","0.0038","0.0","0.0","0.0","0.0","0","4035554"
"4370170","Landon Parker","0","","-0.0052","0.0","0.0","0.0","0.0","0","4370170"
"5082505","Latreal Jones","0","","-0.023","0.0","0.0","0.0","0.0","0","5082505"
"4243160","Laviska Shenault Jr.","0","","-0.023","0.0","0.0","0.0","0.0","0","4243160"
"3917849","Lawrence Cager","0","","0.0127","0.0","0.0","0.0","0.0","0","3917849"
"4372769","Lawrence Keys III","0","","-0.023","0.0","0.0","0.0","0.0","0","4372769"
"5151145","Leon Johnson III","0","","-0.032","0.0","0.0","0.0","0.0","0","5151145"
"4039057","Lil'Jordan Humphrey","0","","-0.032","0.0","0.0","0.0","0.0","0","4039057"
"5208436","Louis Rees-Zammit","0","","-0.032","0.0","0.0","0.0","0.0","0","5208436"
"3915802","Lucky Jackson","0","","-0.0141","0.0","0.0","0.0","0.0","0","3915802"
"4566157","Luke Floriea","0","","-0.0141","0.0","0.0","0.0","0.0","0","4566157"
"4433830","Luke Grimm","0","","0.0395","0.0","0.0","0.0","0.0","0","4433830"
"4685278","Luther Burden III","0","","0.0485","0.0","0.0","0.0","0.0","0","4685278"
"4259979","Lynn Bowden Jr.","0","","-0.023","0.0","0.0","0.0","0.0","0","4259979"
"4431053","Mac Dalena","0","","-0.023","0.0","0.0","0.0","0.0","0","4431053"
"4259597","Mac Hippenhammer","0","","-0.023","0.0","0.0","0.0","0.0","0","4259597"
"2991662","Mack Hollins","0","","0.0217","0.0","0.0","0.0","0.0","0","2991662"
"4430325","Makai Polk","0","","-0.0141","0.0","0.0","0.0","0.0","0","4430325"
"4360575","Malachi Carter","0","","0.0217","0.0","0.0","0.0","0.0","0","4360575"
"4240069","Malik Cunningham","0","","-0.023","0.0","0.0","0.0","0.0","0","4240069"
"4689334","Malik Heath","0","","-0.032","0.0","0.0","0.0","0.0","0","4689334"
"4595348","Malik Nabers","0","","0.0038","0.0","0.0","0.0","0.0","0","4595348"
"4408988","Malik Taylor","0","","-0.032","0.0","0.0","0.0","0.0","0","4408988"
"4569603","Malik Washington","0","","0.0395","0.0","0.0","0.0","0.0","0","4569603"
"3046320","Marcell Ateman","0","","-0.0052","0.0","0.0","0.0","0.0","0","3046320"
"2971718","Marcus Johnson","0","","-0.023","0.0","0.0","0.0","0.0","0","2971718"
"3046399","Marcus Kemp","0","","-0.023","0.0","0.0","0.0","0.0","0","3046399"
"4429019","Marcus Rosemy-Jacksaint","0","","0.0485","0.0","0.0","0.0","0.0","0","4429019"
"4431618","Mario Williams","0","","-0.0052","0.0","0.0","0.0","0.0","0","4431618"
"2591718","Marken Michel","0","","0.0485","0.0","0.0","0.0","0.0","0","2591718"
"4035170","Marquez Callaway","0","","-0.0052","0.0","0.0","0.0","0.0","0","4035170"
"3051738","Marquez Valdes-Scantling","0","","0.0038","0.0","0.0","0.0","0.0","0","3051738"
"15839","Marquise Goodwin","0","","-0.032","0.0","0.0","0.0","0.0","0","15839"
"16886","Martavis Bryant","0","","0.0127","0.0","0.0","0.0","0.0","0","16886"
"2578369","Marvin Hall","0","","-0.0141","0.0","0.0","0.0","0.0","0","2578369"
"4432708","Marvin Harrison Jr.","0","","0.0753","0.0","0.0","0.0","0.0","0","4432708"
"15072","Marvin Jones Jr.","0","","-0.023","0.0","0.0","0.0","0.0","0","15072"
"4686472","Marvin Mims Jr.","0","","-0.0052","0.0","0.0","0.0","0.0","0","4686472"
"4573697","Mason Tipton","0","","0.0217","0.0","0.0","0.0","0.0","0","4573697"
"4039339","Mathew Sexton","0","","0.0127","0.0","0.0","0.0","0.0","0","4039339"
"4041703","Matt Cole","0","","0.0038","0.0","0.0","0.0","0.0","0","4041703"
"4259550","Matt Landers","0","","-0.032","0.0","0.0","0.0","0.0","0","4259550"
"4701936","Matthew Golden","0","","-0.0052","0.0","0.0","0.0","0.0","0","4701936"
"3914307","Maurice Alexander","0","","0.0395","0.0","0.0","0.0","0.0","0","3914307"
"4036055","Maurice Ffrench","0","","-0.032","0.0","0.0","0.0","0.0","0","4036055"
"4035004","Mecole Hardman","0","","-0.032","0.0","0.0","0.0","0.0","0","4035004"
"4036348","Michael Gallup","0","","0.0038","0.0","0.0","0.0","0.0","0","4036348"
"4035687","Michael Pittman Jr.","0","","0.0038","0.0","0.0","0.0","0.0","0","4035687"
"4589245","Michael Strachan","0","","-0.032","0.0","0.0","0.0","0.0","0","4589245"
"2976316","Michael Thomas","0","","-0.0141","0.0","0.0","0.0","0.0","0","2976316"
"4360761","Michael Wilson","0","","0.0485","0.0","0.0","0.0","0.0","0","4360761"
"4360174","Michael Woods II","0","","-0.0052","0.0","0.0","0.0","0.0","0","4360174"
"16737","Mike Evans","0","","-0.0052","0.0","0.0","0.0","0.0","0","16737"
"4240625","Mike Harley Jr.","0","","-0.0052","0.0","0.0","0.0","0.0","0","4240625"
"3123986","Mike Thomas","0","","-0.032","0.0","0.0","0.0","0.0","0","3123986"
"3045138","Mike Williams","0","","-0.0141","0.0","0.0","0.0","0.0","0","3045138"
"3932423","Miles Boykin","0","","-0.023","0.0","0.0","0.0","0.0","0","3932423"
"4426504","Milton Wright","0","","-0.032","0.0","0.0","0.0","0.0","0","4426504"
"4690070","Mitchell Tinsley","0","","0.0574","0.0","0.0","0.0","0.0","0","4690070"
"14922","Mohamed Sanu","0","","-0.032","0.0","0.0","0.0","0.0","0","14922"
"4708127","Monaray Baldwin","0","","-0.032","0.0","0.0","0.0","0.0","0","4708127"
"4248822","Montrell Washington","0","","0.0127","0.0","0.0","0.0","0.0","0","4248822"
"4570106","Myron Mitchell","0","","0.0217","0.0","0.0","0.0","0.0","0","4570106"
"4432387","Nate McCollum","0","","-0.0052","0.0","0.0","0.0","0.0","0","4432387"
"4242377","Neil Pau'u","0","","0.0395","0.0","0.0","0.0","0.0","0","4242377"
"2971618","Nelson Agholor","0","","-0.032","0.0","0.0","0.0","0.0","0","2971618"
"4570242","Nick Nash","0","","0.0931","0.0","0.0","0.0","0.0","0","4570242"
"4258173","Nico Collins","0","","0.0931","0.0","0.0","0.0","0.0","0","4258173"
"3121409","Noah Brown","0","","0.0038","0.0","0.0","0.0","0.0","0","3121409"
"3119317","Nsimba Webster","0","","0.0217","0.0","0.0","0.0","0.0","0","3119317"
"4578462","OJ Hiliare","0","","-0.032","0.0","0.0","0.0","0.0","0","4578462"
"16733","Odell Beckham Jr.","0","","-0.023","0.0","0.0","0.0","0.0","0","16733"
"3917914","Olamide Zaccheaus","0","","0.0038","0.0","0.0","0.0","0.0","0","3917914"
"4258189","Oliver Martin","0","","0.0127","0.0","0.0","0.0","0.0","0","4258189"
"4240033","Ontaria Wilson","0","","0.0038","0.0","0.0","0.0","0.0","0","4240033"
"4432620","Parker Washington","0","","-0.0052","0.0","0.0","0.0","0.0","0","4432620"
"4600981","Pat Bryant","0","","0.0485","0.0","0.0","0.0","0.0","0","4600981"
"3917546","Penny Hart","0","","-0.032","0.0","0.0","0.0","0.0","0","3917546"
"4427773","Peter LeBlanc","0","","-0.0141","0.0","0.0","0.0","0.0","0","4427773"
"3048897","Pharoh Cooper","0","","-0.0052","0.0","0.0","0.0","0.0","0","3048897"
"5153868","Phil Lutz","0","","0.0038","0.0","0.0","0.0","0.0","0","5153868"
"2579604","Phillip Dorsett","0","","-0.023","0.0","0.0","0.0","0.0","0","2579604"
"5215426","Praise Olatoke","0","","-0.032","0.0","0.0","0.0","0.0","0","5215426"
"4426515","Puka Nacua","0","","0.0931","0.0","0.0","0.0","0.0","0","4426515"
"4429025","Quentin Johnston","0","","0.0127","0.0","0.0","0.0","0.0","0","4429025"
"4613050","Quentin Skinner","0","","0.0217","0.0","0.0","0.0","0.0","0","4613050"
"4050373","Quez Watkins","0","","-0.023","0.0","0.0","0.0","0.0","0","4050373"
"4572380","Quincy Skinner Jr.","0","","-0.032","0.0","0.0","0.0","0.0","0","4572380"
"4035793","Quintez Cephus","0","","0.0574","0.0","0.0","0.0","0.0","0","4035793"
"4032625","Ra'Shaun Henry","0","","-0.0141","0.0","0.0","0.0","0.0","0","4032625"
"4242231","Racey McMath","0","","-0.0052","0.0","0.0","0.0","0.0","0","4242231"
"4429006","Rakim Jarrett","0","","-0.0141","0.0","0.0","0.0","0.0","0","4429006"
"14053","Randall Cobb","0","","-0.023","0.0","0.0","0.0","0.0","0","14053"
"3049329","Rashard Davis","0","","-0.023","0.0","0.0","0.0","0.0","0","3049329"
"4428331","Rashee Rice","0","","0.1","0.0","0.0","0.0","0.0","0","4428331"
"4032473","Rashid Shaheed","0","","-0.0052","0.0","0.0","0.0","0.0","0","4032473"
"4360939","Rashod Bateman","0","","-0.032","0.0","0.0","0.0","0.0","0","4360939"
"4430577","Rashod Owens","0","","-0.0141","0.0","0.0","0.0","0.0","0","4430577"
"3728262","Ray-Ray McCloud III","0","","-0.032","0.0","0.0","0.0","0.0","0","3728262"
"4241888","Reggie Roberson Jr.","0","","0.0127","0.0","0.0","0.0","0.0","0","4241888"
"3122899","Richie James","0","","-0.032","0.0","0.0","0.0","0.0","0","3122899"
"4428209","Ricky Pearsall","0","","0.0038","0.0","0.0","0.0","0.0","0","4428209"
"3052056","River Cracraft","0","","0.0306","0.0","0.0","0.0","0.0","0","3052056"
"2574808","Robbie Chosen","0","","-0.032","0.0","0.0","0.0","0.0","0","2574808"
"3054845","Robert Foster","0","","-0.023","0.0","0.0","0.0","0.0","0","3054845"
"4686271","Robert Lewis","0","","-0.0052","0.0","0.0","0.0","0.0","0","4686271"
"4431597","Roc Taylor","0","","0.0306","0.0","0.0","0.0","0.0","0","4431597"
"4594446","Roderick Daniels Jr.","0","","-0.032","0.0","0.0","0.0","0.0","0","4594446"
"4431492","Roman Wilson","0","","-0.032","0.0","0.0","0.0","0.0","0","4431492"
"4431299","Rome Odunze","0","","0.0306","0.0","0.0","0.0","0.0","0","4431299"
"4361432","Romeo Doubs","0","","0.0306","0.0","0.0","0.0","0.0","0","4361432"
"4372063","Ronnie Bell","0","","0.0038","0.0","0.0","0.0","0.0","0","4372063"
"5083754","Ryan Flournoy","0","","0.0127","0.0","0.0","0.0","0.0","0","5083754"
"4361915","Sam Pinckney","0","","-0.023","0.0","0.0","0.0","0.0","0","4361915"
"4384608","Sam Schnee","0","","-0.0141","0.0","0.0","0.0","0.0","0","4384608"
"4385438","Sam Wiglusz","0","","-0.0141","0.0","0.0","0.0","0.0","0","4385438"
"16725","Sammy Watkins","0","","-0.0052","0.0","0.0","0.0","0.0","0","16725"
"4027873","Samori Toure","0","","-0.023","0.0","0.0","0.0","0.0","0","4027873"
"4048099","Samson Nacua","0","","-0.023","0.0","0.0","0.0","0.0","0","4048099"
"4360972","Sean Ryan","0","","-0.023","0.0","0.0","0.0","0.0","0","4360972"
"4371974","Seth Williams","0","","-0.023","0.0","0.0","0.0","0.0","0","4371974"
"4579752","Shaquan Davis","0","","-0.032","0.0","0.0","0.0","0.0","0","4579752"
"4585376","Shemar Bridges","0","","-0.032","0.0","0.0","0.0","0.0","0","4585376"
"4259499","Shi Smith","0","","0.0217","0.0","0.0","0.0","0.0","0","4259499"
"4590532","Silas Bolden","0","","-0.023","0.0","0.0","0.0","0.0","0","4590532"
"4360115","Slade Bolden","0","","-0.0052","0.0","0.0","0.0","0.0","0","4360115"
"3699902","Stanley Morgan Jr.","0","","0.0127","0.0","0.0","0.0","0.0","0","3699902"
"2976212","Stefon Diggs","0","","0.0217","0.0","0.0","0.0","0.0","0","2976212"
"4432215","Stephen Gosnell","0","","-0.023","0.0","0.0","0.0","0.0","0","4432215"
"2976592","Sterling Shepard","0","","-0.0141","0.0","0.0","0.0","0.0","0","2976592"
"3917960","Steven Sims","0","","-0.023","0.0","0.0","0.0","0.0","0","3917960"
"4370162","T.J. Luther","0","","-0.023","0.0","0.0","0.0","0.0","0","4370162"
"4043158","T.J. Vasher","0","","-0.0141","0.0","0.0","0.0","0.0","0","4043158"
"14924","T.Y. Hilton","0","","-0.023","0.0","0.0","0.0","0.0","0","14924"
"2982828","Tajae Sharpe","0","","-0.0052","0.0","0.0","0.0","0.0","0","2982828"
"4366031","Tank Dell","0","","0.0753","0.0","0.0","0.0","0.0","0","4366031"
"4363528","Tanner Knue","0","","-0.0052","0.0","0.0","0.0","0.0","0","4363528"
"4258170","Tarik Black","0","","-0.023","0.0","0.0","0.0","0.0","0","4258170"
"15786","Tavon Austin","0","","-0.0052","0.0","0.0","0.0","0.0","0","15786"
"4362430","Taye Barber","0","","-0.023","0.0","0.0","0.0","0.0","0","4362430"
"4383163","Taylor Grimes","0","","-0.023","0.0","0.0","0.0","0.0","0","4383163"
"4567044","Taylor Morin","0","","0.0217","0.0","0.0","0.0","0.0","0","4567044"
"4239993","Tee Higgins","0","","0.0574","0.0","0.0","0.0","0.0","0","4239993"
"4875912","Tejhaun Palmer","0","","0.0038","0.0","0.0","0.0","0.0","0","4875912"
"4571579","Terique Owens","0","","-0.023","0.0","0.0","0.0","0.0","0","4571579"
"4362630","Terrace Marshall Jr.","0","","0.0663","0.0","0.0","0.0","0.0","0","4362630"
"4243319","Terrell Bynum","0","","-0.023","0.0","0.0","0.0","0.0","0","4243319"
"3121422","Terry McLaurin","0","","0.1","0.0","0.0","0.0","0.0","0","3121422"
"4685472","Tetairoa McMillan","0","","-0.0141","0.0","0.0","0.0","0.0","0","4685472"
"4608810","Tez Johnson","0","","-0.0141","0.0","0.0","0.0","0.0","0","4608810"
"4240121","Thayer Thomas","0","","0.0306","0.0","0.0","0.0","0.0","0","4240121"
"4426535","Theo Wease Jr.","0","","0.0127","0.0","0.0","0.0","0.0","0","4426535"
"4248099","Thyrick Pitts","0","","0.0306","0.0","0.0","0.0","0.0","0","4248099"
"3134353","Tim Patrick","0","","-0.023","0.0","0.0","0.0","0.0","0","3134353"
"3126997","Tom Kennedy","0","","0.0306","0.0","0.0","0.0","0.0","0","3126997"
"4775196","Tommy Mellott","0","","-0.023","0.0","0.0","0.0","0.0","0","4775196"
"4597703","Tory Horton","0","","0.0306","0.0","0.0","0.0","0.0","0","4597703"
"4429172","Traeshon Holden","0","","0.0127","0.0","0.0","0.0","0.0","0","4429172"
"3139522","Travis Fulgham","0","","-0.0141","0.0","0.0","0.0","0.0","0","3139522"
"4685415","Travis Hunter","0","","0.1","0.0","0.0","0.0","0.0","0","4685415"
"4047529","Travis Toivonen","0","","-0.0052","0.0","0.0","0.0","0.0","0","4047529"
"4047648","Tre Nixon","0","","-0.0141","0.0","0.0","0.0","0.0","0","4047648"
"4428718","Tre Tucker","0","","0.0127","0.0","0.0","0.0","0.0","0","4428718"
"4686612","Tre' Harris","0","","0.0217","0.0","0.0","0.0","0.0","0","4686612"
"4363046","Tre'Shaun Harrison","0","","-0.023","0.0","0.0","0.0","0.0","0","4363046"
"3040569","Trent Taylor","0","","-0.023","0.0","0.0","0.0","0.0","0","3040569"
"3931391","Trenton Irwin","0","","-0.023","0.0","0.0","0.0","0.0","0","3931391"
"4042807","Trevon Bradford","0","","0.0127","0.0","0.0","0.0","0.0","0","4042807"
"4426407","Trey Palmer","0","","-0.0141","0.0","0.0","0.0","0.0","0","4426407"
"3115365","Trey Quinn","0","","-0.023","0.0","0.0","0.0","0.0","0","3115365"
"4567156","Treylon Burks","0","","0.0038","0.0","0.0","0.0","0.0","0","4567156"
"4422214","Trinity Benson","0","","0.0127","0.0","0.0","0.0","0.0","0","4422214"
"4046715","Trishton Jackson","0","","-0.032","0.0","0.0","0.0","0.0","0","4046715"
"4431280","Troy Franklin","0","","0.0038","0.0","0.0","0.0","0.0","0","4431280"
"4875786","Tru Edwards","0","","-0.0141","0.0","0.0","0.0","0.0","0","4875786"
"4258238","Ty Fryfogle","0","","-0.0052","0.0","0.0","0.0","0.0","0","4258238"
"2577134","Ty Montgomery II","0","","-0.0141","0.0","0.0","0.0","0.0","0","2577134"
"4362560","Ty Scott","0","","-0.032","0.0","0.0","0.0","0.0","0","4362560"
"4240801","Tyjon Lindsey","0","","-0.0052","0.0","0.0","0.0","0.0","0","4240801"
"4241424","Tylan Wallace","0","","-0.032","0.0","0.0","0.0","0.0","0","4241424"
"3045144","Tyler Boyd","0","","0.0127","0.0","0.0","0.0","0.0","0","3045144"
"4360818","Tyler Harrell","0","","-0.023","0.0","0.0","0.0","0.0","0","4360818"
"4429867","Tyler Hudson","0","","-0.0052","0.0","0.0","0.0","0.0","0","4429867"
"5279793","Tyler Kahmann","0","","0.0038","0.0","0.0","0.0","0.0","0","5279793"
"2577327","Tyler Lockett","0","","-0.023","0.0","0.0","0.0","0.0","0","2577327"
"4565908","Tyler Scott","0","","0.0217","0.0","0.0","0.0","0.0","0","4565908"
"4382578","Tyler Snead","0","","-0.023","0.0","0.0","0.0","0.0","0","4382578"
"4035692","Tyler Vaughns","0","","0.0038","0.0","0.0","0.0","0.0","0","4035692"
"3116406","Tyreek Hill","0","","0.0663","0.0","0.0","0.0","0.0","0","3116406"
"3894912","Tyron Billy-Johnson","0","","0.0038","0.0","0.0","0.0","0.0","0","3894912"
"4429313","Tyrone Broden","0","","-0.023","0.0","0.0","0.0","0.0","0","4429313"
"4251826","Tyshaun James","0","","-0.0141","0.0","0.0","0.0","0.0","0","4251826"
"3930066","Van Jefferson","0","","0.0217","0.0","0.0","0.0","0.0","0","3930066"
"3056476","Victor Bolden","0","","0.0485","0.0","0.0","0.0","0.0","0","3056476"
"4569587","Wan'Dale Robinson","0","","0.0931","0.0","0.0","0.0","0.0","0","4569587"
"4608679","Will Sheppard","0","","-0.0141","0.0","0.0","0.0","0.0","0","4608679"
"4043606","Willie Johnson","0","","-0.0052","0.0","0.0","0.0","0.0","0","4043606"
"17258","Willie Snead IV","0","","-0.023","0.0","0.0","0.0","0.0","0","17258"
"4427278","Xavier Gipson","0","","-0.023","0.0","0.0","0.0","0.0","0","4427278"
"4695910","Xavier Guillory","0","","0.0306","0.0","0.0","0.0","0.0","0","4695910"
"4686422","Xavier Hutchinson","0","","0.0217","0.0","0.0","0.0","0.0","0","4686422"
"4385430","Xavier Johnson","0","","-0.032","0.0","0.0","0.0","0.0","0","4385430"
"4430034","Xavier Legette","0","","-0.0141","0.0","0.0","0.0","0.0","0","4430034"
"4431353","Xavier Restrepo","0","","-0.023","0.0","0.0","0.0","0.0","0","4431353"
"4386544","Xavier Smith","0","","0.0127","0.0","0.0","0.0","0.0","0","4386544"
"4428811","Xavier Weaver","0","","-0.032","0.0","0.0","0.0","0.0","0","4428811"
"4683062","Xavier Worthy","0","","0.0485","0.0","0.0","0.0","0.0","0","4683062"
"2978109","Zach Pascal","0","","0.0038","0.0","0.0","0.0","0.0","0","2978109"
"4429615","Zay Flowers","0","","0.0395","0.0","0.0","0.0","0.0","0","4429615"
"3059722","Zay Jones","0","","-0.032","0.0","0.0","0.0","0.0","0","3059722"
"4035853","nan","0","","0.0217","0.0","0.0","0.0","0.0","0","4035853"
"4250253","nan","0","","-0.0141","0.0","0.0","0.0","0.0","0","4250253"
"4259775","nan","0","","-0.0141","0.0","0.0","0.0","0.0","0","4259775"
"3061612","Jamal Agnew","0","WR","0.0","0.0","0.0","0.0","0.0","0","3061612"
"4373626","Tyler Allgeier","0","RB","0.0","0.0","0.0","0.0","0.0","0","4373626"
"4605841","Nathan Carter","0","RB","0.0","0.0","0.0","0.0","0.0","0","4605841"
"14880","Kirk Cousins","0","QB","0.0","0.0","0.0","0.0","0.0","0","14880"
"4034948","Feleipe Franks","0","TE","0.0","0.0","0.0","0.0","0.0","0","4034948"
"3047876","KhaDarel Hodge","0","WR","0.0","0.0","0.0","0.0","0.0","0","3047876"
"4360423","Michael Penix Jr.","0","QB","0.0","0.0","0.0","0.0","0.0","0","4360423"
"4360248","Kyle Pitts Sr.","0","TE","0.0","0.0","0.0","0.0","0.0","0","4360248"
"4374045","Teagan Quitoriano","0","TE","0.0","0.0","0.0","0.0","0.0","0","4374045"
"4430807","Bijan Robinson","0","RB","0.0","0.0","0.0","0.0","0.0","0","4430807"
"4428796","Casey Washington","0","WR","0.0","0.0","0.0","0.0","0.0","0","4428796"
"4035020","Charlie Woerner","0","TE","0.0","0.0","0.0","0.0","0.0","0","4035020"
"4360230","Emory Jones","0","QB","0.0","0.0","0.0","0.0","0.0","0","4360230"
"4430482","Joshua Simon","0","TE","0.0","0.0","0.0","0.0","0.0","0","4430482"
"3120590","Easton Stick","0","QB","0.0","0.0","0.0","0.0","0.0","0","3120590"
"4248425","Carlos Washington Jr.","0","RB","0.0","0.0","0.0","0.0","0.0","0","4248425"
"3918298","Josh Allen","0","QB","0.0","0.0","0.0","0.0","0.0","0","3918298"
"4379399","James Cook III","0","RB","0.0","0.0","0.0","0.0","0.0","0","4379399"
"4429501","Ray Davis","0","RB","0.0","0.0","0.0","0.0","0.0","0","4429501"
"4573699","Jackson Hawes","0","TE","0.0","0.0","0.0","0.0","0.0","0","4573699"
"3915411","Ty Johnson","0","RB","0.0","0.0","0.0","0.0","0.0","0","3915411"
"4385690","Dalton Kincaid","0","TE","0.0","0.0","0.0","0.0","0.0","0","4385690"
"3930086","Dawson Knox","0","TE","0.0","0.0","0.0","0.0","0.0","0","3930086"
"4241476","Tyrell Shavers","0","WR","0.0","0.0","0.0","0.0","0.0","0","4241476"
"3039707","Mitchell Trubisky","0","QB","0.0","0.0","0.0","0.0","0.0","0","3039707"
"4039034","Shane Buechele","0","QB","0.0","0.0","0.0","0.0","0.0","0","4039034"
"4429805","Frank Gore Jr.","0","RB","0.0","0.0","0.0","0.0","0.0","0","4429805"
"4688552","Keleki Latu","0","TE","0.0","0.0","0.0","0.0","0.0","0","4688552"
"4434153","Tyson Bagent","0","QB","0.0","0.0","0.0","0.0","0.0","0","4434153"
"4039050","Devin Duvernay","0","WR","0.0","0.0","0.0","0.0","0.0","0","4039050"
"4037457","Travis Homer","0","RB","0.0","0.0","0.0","0.0","0.0","0","4037457"
"4426386","Roschon Johnson","0","RB","0.0","0.0","0.0","0.0","0.0","0","4426386"
"15168","Case Keenum","0","QB","0.0","0.0","0.0","0.0","0.0","0","15168"
"4258595","Cole Kmet","0","TE","0.0","0.0","0.0","0.0","0.0","0","4258595"
"4723086","Colston Loveland","0","TE","0.0","0.0","0.0","0.0","0.0","0","4723086"
"4608686","Kyle Monangai","0","RB","0.0","0.0","0.0","0.0","0.0","0","4608686"
"3052897","Durham Smythe","0","TE","0.0","0.0","0.0","0.0","0.0","0","3052897"
"4259545","D'Andre Swift","0","RB","0.0","0.0","0.0","0.0","0.0","0","4259545"
"5160110","Jahdae Walker","0","WR","0.0","0.0","0.0","0.0","0.0","0","5160110"
"4431611","Caleb Williams","0","QB","0.0","0.0","0.0","0.0","0.0","0","4431611"
"4575667","Deion Hankins","0","RB","0.0","0.0","0.0","0.0","0.0","0","4575667"
"4036032","Brittain Brown","0","RB","0.0","0.0","0.0","0.0","0.0","0","4036032"
"3948283","Stephen Carlson","0","TE","0.0","0.0","0.0","0.0","0.0","0","3948283"
"4916349","Nikola Kalinic","0","TE","0.0","0.0","0.0","0.0","0.0","0","4916349"
"4429299","Tahj Brooks","0","RB","0.0","0.0","0.0","0.0","0.0","0","4429299"
"4362238","Chase Brown","0","RB","0.0","0.0","0.0","0.0","0.0","0","4362238"
"3886812","Jake Browning","0","QB","0.0","0.0","0.0","0.0","0.0","0","3886812"
"4036131","Noah Fant","0","TE","0.0","0.0","0.0","0.0","0.0","0","4036131"
"11252","Joe Flacco","0","QB","0.0","0.0","0.0","0.0","0.0","0","11252"
"4700712","Cam Grandy","0","TE","0.0","0.0","0.0","0.0","0.0","0","4700712"
"3050481","Tanner Hudson","0","TE","0.0","0.0","0.0","0.0","0.0","0","3050481"
"4257188","Charlie Jones","0","WR","0.0","0.0","0.0","0.0","0.0","0","4257188"
"3116389","Samaje Perine","0","RB","0.0","0.0","0.0","0.0","0.0","0","3116389"
"3127310","Drew Sample","0","TE","0.0","0.0","0.0","0.0","0.0","0","3127310"
"4427834","Erick All Jr.","0","TE","0.0","0.0","0.0","0.0","0.0","0","4427834"
"3915511","Joe Burrow","0","QB","0.0","0.0","0.0","0.0","0.0","0","3915511"
"3116164","Mike Gesicki","0","TE","0.0","0.0","0.0","0.0","0.0","0","3116164"
"4245645","Gary Brightwell","0","RB","0.0","0.0","0.0","0.0","0.0","0","4245645"
"4259592","Sean Clifford","0","QB","0.0","0.0","0.0","0.0","0.0","0","4259592"
"4429012","Kendall Milton","0","RB","0.0","0.0","0.0","0.0","0.0","0","4429012"
"4362603","Brenden Bates","0","TE","0.0","0.0","0.0","0.0","0.0","0","4362603"
"4613104","Malachi Corley","0","WR","0.0","0.0","0.0","0.0","0.0","0","4613104"
