playerId,week,price,score,expectation_gap,momentum,price_change_pct
4038815,8,178.18,10.8,-0.720569,-0.199993,-0.2
11122,8,117.2,0.8,0.333333,-0.07,0.172
4708486,8,74.65,2.2,-0.717949,-0.200017,-0.2
4831989,8,97.2,0.4,0.0,-0.07,-0.028
3915411,8,80.0,1.2,-0.625,-0.07,-0.2
4385690,8,80.0,6.2,-0.732759,-0.07,-0.2
4695883,8,116.64,10.0,11.5,0.337822,0.2
4430034,8,92.16,5.4,-0.75,0.2,-0.2
4241416,8,100.69,20.4,0.39726,0.411362,0.2
4373678,8,120.0,36.0,0.901408,-0.07,0.2
4379778,8,97.2,0.4,0.0,-0.07,-0.028
4372780,8,134.78,1.6,-0.84466,-0.200009,-0.2
3116365,8,97.2,9.2,0.0,-0.07,-0.028
4259545,8,110.94,29.0,-0.280992,0.073833,-0.139062
4241424,8,80.0,2.0,-0.5,-0.07,-0.2
4360939,8,120.0,12.6,2.9375,-0.07,0.2
4241263,8,120.0,16.0,9.0,-0.07,0.2
4685278,8,62.21,0.6,-0.908163,-0.2,-0.2
15795,8,80.0,3.6,-0.386364,-0.07,-0.2
4038441,8,80.0,0.4,-0.983099,-0.07,-0.2
4039050,8,97.2,2.0,0.0,-0.07,-0.028
4608686,8,115.2,4.8,-0.694915,0.2,-0.2
4596334,8,120.0,8.6,1.529412,-0.07,0.2
4361050,8,101.2,3.2,0.066667,-0.07,0.012
3043078,8,120.0,41.0,1.016393,-0.07,0.2
4431299,8,76.8,29.6,0.761905,-0.2,0.2
4241007,8,97.2,0.4,0.0,-0.07,-0.028
4431611,8,73.54,77.0,0.118103,-0.200043,-0.009156
4723086,8,142.07,10.8,0.830508,0.19998,0.2
17427,8,97.2,1.6,0.0,-0.07,-0.028
3915416,8,96.19,19.6,0.53125,-0.099933,0.2
4035671,8,120.0,69.8,1.547445,-0.07,0.2
4429615,8,104.86,20.6,0.127737,-0.07,0.048642
3917914,8,86.46,12.2,0.452381,-0.199978,0.191437
4697745,8,120.0,1.2,0.8,-0.07,0.2
4808839,8,80.0,1.6,-0.835616,-0.07,-0.2
4569173,8,150.57,11.0,-0.441624,0.2,-0.184975
5081397,8,99.26,10.2,2.344262,0.200058,0.2
2991662,8,87.82,23.4,1.028902,-0.08525,0.2
4427600,8,96.86,3.0,-0.166667,0.241223,-0.003511
4685702,8,109.6,5.8,-0.821813,0.199965,-0.2
4429022,8,150.1,31.4,0.38022,0.200038,0.2
4372019,8,121.81,1.0,-0.84,-0.195201,-0.2
4241463,8,94.61,0.8,-0.923445,-0.186993,-0.2
4877203,8,62.21,0.6,-0.833333,-0.2,-0.2
3046439,8,103.23,15.4,0.180077,-0.199984,0.028052
4258620,8,68.0,0.4,-0.428571,-0.2,-0.2
4432710,8,104.9,15.0,0.470588,-0.199963,0.2
4036261,8,97.2,0.4,0.0,-0.07,-0.028
4427095,8,61.44,10.2,-0.26087,-0.2,-0.2
3123076,8,120.0,24.2,0.578261,-0.07,0.2
5083076,8,188.45,31.6,1.072131,-0.073073,0.2
4428678,8,207.06,8.2,0.576923,0.200014,0.2
3043275,8,111.23,9.2,0.131148,0.2,0.158689
4431452,8,294.03,115.6,0.287305,0.016091,0.178819
4613104,8,144.0,6.2,0.722222,0.327492,0.2
4427238,8,123.04,74.2,0.678733,-0.109983,0.2
2976212,8,118.87,19.2,-0.154185,-0.086113,-0.126956
4599198,8,97.2,0.4,0.0,-0.07,-0.028
4569923,8,90.55,1.2,0.8,-0.200042,0.2
3128429,8,130.56,17.4,-0.223214,-0.152076,-0.194759
4241985,8,158.87,25.8,0.326478,-0.199989,0.115891
4241389,8,79.18,22.0,-0.455446,0.219816,-0.185341
4600981,8,172.8,23.6,6.375,0.2,0.2
3953687,8,88.62,0.4,-0.5,0.199957,-0.2
4686472,8,121.1,4.0,-0.783784,0.2,-0.2
4426354,8,89.14,22.0,-0.354207,-0.198475,-0.2
4372096,8,120.0,7.0,2.043478,-0.07,0.2
4242355,8,82.94,0.4,-0.988304,0.064264,-0.2
2577417,8,109.47,56.2,-0.487849,0.061763,-0.2
4568490,8,99.14,50.6,1.985251,-0.073871,0.2
4685279,8,144.0,5.8,0.288889,0.327492,0.2
2985659,8,83.86,0.4,-0.4,-0.200015,-0.2
5083754,8,80.0,2.6,-0.873171,-0.07,-0.2
4361579,8,119.17,37.4,0.056497,0.109806,0.077821
4426338,8,409.57,113.6,0.113725,0.200007,0.148238
4383440,8,71.19,0.4,-0.944444,-0.046297,-0.2
4241087,8,97.2,0.4,0.0,-0.07,-0.028
4360698,8,97.2,26.4,0.0,-0.07,-0.028
4431280,8,138.1,49.8,2.608696,0.2,0.2
4383396,8,74.65,0.4,-0.941176,-0.200017,-0.2
3892775,8,97.2,-0.2,0.0,-0.07,-0.028
3676833,8,64.0,2.0,-0.52381,-0.171181,-0.2
4240603,8,97.2,0.6,0.0,-0.07,-0.028
3051876,8,129.84,10.4,-0.326861,-0.028202,-0.2
4249417,8,78.89,24.2,9.083333,0.027187,0.2
4362748,8,115.75,1.2,-0.727273,1.002363,-0.035419
4360967,8,120.0,2.6,1.166667,-0.07,0.2
4036378,8,102.38,126.2,0.724044,-0.116221,0.2
4361432,8,113.67,12.4,-0.322404,0.2,-0.113443
4688930,8,97.2,0.4,0.0,-0.07,-0.028
4379401,8,64.92,1.6,-0.2,-0.171181,-0.188472
4372056,8,97.2,1.6,0.0,-0.07,-0.028
17372,8,116.03,1.6,0.714286,-0.19425,0.2
4035656,8,120.0,3.4,7.5,-0.07,0.2
4887558,8,90.4,20.2,5.733333,-0.058375,0.2
4569987,8,84.79,16.6,-0.327935,0.2,-0.116761
4572680,8,131.63,61.4,1.265683,0.199978,0.2
4361411,8,76.8,5.4,-0.807143,0.2,-0.2
4701936,8,76.8,3.2,-0.812865,-0.2,-0.2
4431492,8,159.91,31.6,6.707317,0.2,0.2
4047650,8,81.67,29.0,-0.064516,-0.200017,-0.118717
4243389,8,120.0,9.6,1.285714,-0.07,0.2
3054212,8,112.93,5.4,-0.523529,0.200034,-0.2
16339,8,97.2,1.6,0.0,-0.07,-0.028
4689334,8,97.2,8.2,0.0,-0.07,-0.028
4047365,8,104.93,24.6,-0.504032,0.093,-0.2
4431487,8,120.0,15.8,25.333333,-0.07,0.2
4248528,8,97.2,20.2,0.0,-0.07,-0.028
4371733,8,51.2,8.6,-0.654155,-0.2,-0.2
8439,8,146.7,84.6,-0.048012,0.2,0.051193
3932335,8,97.2,0.4,0.0,-0.07,-0.028
4428085,8,80.0,1.8,-0.307692,-0.07,-0.2
4036335,8,97.2,1.2,0.0,-0.07,-0.028
3917668,8,80.0,0.8,-0.741935,-0.07,-0.2
4372016,8,345.86,37.4,0.739535,-0.199989,0.2
4373626,8,83.95,17.6,0.095436,-0.200037,-0.022753
3871102,8,97.2,4.8,0.0,-0.07,-0.028
4430807,8,90.66,12.0,-0.770115,-0.055583,-0.2
4241479,8,357.38,104.2,0.498203,-0.200011,0.2
4051167,8,54.6,0.4,-0.4,-0.146875,-0.2
4047422,8,78.23,2.8,-0.416667,0.200025,-0.16999
4243371,8,103.99,0.8,0.0,0.079949,0.031979
4361259,8,97.2,0.4,0.0,-0.07,-0.028
4360248,8,93.61,19.0,0.003521,0.116,0.048513
3047876,8,97.2,10.6,0.0,-0.07,-0.028
4428796,8,115.2,5.8,0.611111,0.2,0.2
3929785,8,115.2,5.2,1.108108,0.2,0.2
4429160,8,217.82,36.2,-0.004127,-0.148255,-0.061778
14880,8,97.2,47.4,0.0,-0.07,-0.028
4035232,8,97.2,0.4,0.0,-0.07,-0.028
4605841,8,97.2,2.8,0.0,-0.07,-0.028
4682745,8,97.2,6.4,0.0,-0.07,-0.028
4711533,8,89.03,27.2,14.542857,-0.200022,0.2
4569603,8,169.57,24.0,2.287671,0.199983,0.2
4040655,8,100.73,4.2,-0.592233,0.486918,-0.160572
4040715,8,425.39,101.0,0.052632,0.154773,0.093488
4429148,8,122.82,6.8,-0.717256,0.200031,-0.2
4040761,8,122.24,6.4,0.828571,-0.200016,0.2
3050478,8,56.52,0.8,1.0,-0.080078,0.2
4689114,8,197.9,78.0,-0.163539,0.199988,-0.018128
4241478,8,295.41,22.8,-0.160221,0.199992,-0.016136
4569587,8,78.87,12.4,-0.368957,0.200026,-0.141364
3929630,8,175.5,64.8,1.91236,-0.199989,0.2
4361516,8,96.0,5.0,-0.703557,0.34844,-0.2
4431545,8,115.56,0.4,-0.73913,1.016129,-0.037027
4685201,8,97.2,-0.4,0.0,-0.07,-0.028
4696981,8,98.9,20.4,-0.434903,0.042851,-0.2
4431210,8,96.0,4.8,1.823529,-0.115005,0.2
4361409,8,120.0,22.4,3.072727,-0.07,0.2
4360516,8,107.59,12.6,0.067797,0.2,0.120678
3916945,8,82.06,8.0,-0.252336,-0.07,-0.179402
3121023,8,153.21,34.4,0.274074,-0.2,0.084444
12460,8,97.2,0.8,0.0,-0.07,-0.028
4429013,8,116.64,20.8,6.428571,0.254649,0.2
4427278,8,97.2,1.4,0.0,-0.07,-0.028
4569371,8,97.2,14.0,0.0,-0.07,-0.028
4036131,8,98.49,10.6,-0.372781,0.200021,-0.14366
4362887,8,102.44,81.0,0.319218,-0.2,0.111531
4427366,8,164.53,72.2,2.365967,-0.200012,0.2
4429105,8,92.16,5.4,1.892857,-0.2,0.2
4360234,8,117.86,0.4,-0.555556,0.199967,-0.2
3128390,8,77.95,2.2,-0.297872,0.38276,-0.025619
3050481,8,80.0,3.0,-0.840426,-0.07,-0.2
4808766,8,164.87,25.2,1.007968,-0.200012,0.2
10621,8,185.32,1.2,0.333333,0.01332,0.2
4368003,8,93.9,1.2,-0.888372,0.066025,-0.2
4361372,8,95.24,5.6,0.150685,0.250131,0.190463
4239993,8,288.82,23.2,0.054545,0.2,0.112727
3116389,8,196.06,34.0,4.862069,0.181858,0.2
3125107,8,80.0,2.6,-0.686747,-0.07,-0.2
11252,8,167.22,100.6,0.13544,0.2,0.161264
4362238,8,163.57,49.8,2.018182,0.200018,0.2
2310331,8,115.2,29.2,2.945946,0.2,0.2
4362628,8,269.78,30.6,-0.261761,0.200016,-0.07705
4695404,8,165.89,25.8,2.938931,0.2,0.2
3117256,8,96.0,6.8,-0.622222,-0.554231,-0.2
4259147,8,80.0,14.4,-0.357143,-0.07,-0.2
2971573,8,98.64,1.6,0.5,-0.056802,0.2
3886598,8,115.2,13.4,0.932692,0.2,0.2
3117251,8,92.49,17.2,-0.681874,0.200021,-0.2
4685623,8,97.2,0.4,0.0,-0.07,-0.028
4586312,8,144.0,17.0,0.294416,0.680108,0.2
4241464,8,79.88,82.4,0.261868,-0.182171,0.084252
16002,8,51.2,2.0,-0.565217,-0.2,-0.2
4431466,8,97.2,2.6,0.0,-0.07,-0.028
3043116,8,76.8,3.0,-0.45122,-0.2,-0.2
3128720,8,65.58,15.4,0.059633,-0.540041,-0.180237
2983509,8,116.64,4.2,9.5,0.279935,0.2
4430681,8,97.2,5.6,0.0,-0.07,-0.028
3123075,8,116.64,11.6,7.285714,0.359576,0.2
3045523,8,76.8,11.6,-0.205479,-0.2,-0.2
4430191,8,96.0,0.4,-0.809524,0.445254,-0.2
4686422,8,96.0,31.4,1.221698,-0.272853,0.2
3040151,8,116.64,25.4,30.75,0.219816,0.2
4877706,8,96.0,24.8,1.513514,-0.426791,0.2
4432577,8,73.0,111.6,0.160888,-0.773037,-0.2
4429059,8,79.75,25.4,-0.075243,-0.509591,-0.2
4040774,8,80.0,0.4,-0.818182,-0.07,-0.2
4034790,8,97.2,0.4,0.0,-0.07,-0.028
4241986,8,97.2,0.4,0.0,-0.07,-0.028
4567750,8,95.85,11.8,-0.591696,-0.199987,-0.2
3929645,8,133.37,15.8,0.620513,0.199957,0.2
4697815,8,173.9,13.8,-0.459883,-0.189697,-0.2
3150744,8,82.1,1.2,0.333333,-0.199956,0.120017
4608810,8,183.84,13.0,-0.279778,0.199988,-0.087872
3052587,8,224.02,40.0,-0.589744,-0.105964,-0.2
2976592,8,149.55,2.8,-0.7751,-0.168416,-0.2
3843945,8,80.0,0.4,-0.846154,-0.07,-0.2
14985,8,97.2,0.4,0.0,-0.07,-0.028
4243331,8,162.9,11.6,-0.205479,0.200014,-0.043282
4682652,8,116.64,4.6,22.0,0.219816,0.2
4360689,8,97.2,40.0,0.0,-0.07,-0.028
4573697,8,116.64,0.4,0.0,0.517254,0.2
4568024,8,97.2,2.2,0.0,-0.07,-0.028
4032473,8,152.75,23.4,0.225131,-0.200022,0.05507
4361370,8,391.65,20.0,-0.316239,0.199995,-0.109746
4426339,8,195.74,38.0,-0.462898,0.125949,-0.2
16731,8,84.8,7.2,0.87013,-0.200023,0.2
4569559,8,100.06,4.4,0.047619,-0.07,0.000571
3054850,8,82.06,10.6,-0.298013,-0.199969,-0.2
4034862,8,64.0,0.4,-0.692308,0.189509,-0.2
4259619,8,95.34,0.4,-0.692308,-0.199973,-0.2
4430871,8,138.24,21.6,1.892857,-0.2,0.2
2468609,8,74.65,3.2,-0.533981,-0.200017,-0.2
4688813,8,118.83,23.4,0.360465,-0.07,0.188279
4035687,8,240.29,39.0,0.733333,0.139281,0.2
3123052,8,119.8,0.4,0.0,0.158848,0.063539
4360078,8,96.94,16.6,-0.117021,0.2,0.009787
4360635,8,299.53,14.2,0.868421,-0.199994,0.2
4686728,8,211.75,19.8,1.693878,0.2,0.2
4688380,8,592.57,81.0,0.273585,0.199995,0.2
4431268,8,267.77,24.8,1.530612,0.2,0.2
4429676,8,80.0,0.4,-0.5,-0.07,-0.2
2576336,8,49.77,2.4,-0.707317,-0.199974,-0.2
4061956,8,80.0,-0.8,-1.087912,-0.07,-0.2
4597500,8,64.0,0.4,-0.951613,-0.256962,-0.2
3930066,8,115.2,4.8,-0.555556,0.2,-0.2
4428557,8,167.96,32.0,2.58209,0.200017,0.2
4683423,8,97.2,1.0,0.0,-0.07,-0.028
4242335,8,473.82,76.0,0.558974,0.200006,0.2
3124084,8,64.0,0.4,-0.571429,0.099879,-0.2
4883647,8,144.71,15.2,0.707865,-0.200013,0.2
4431459,8,311.22,14.2,-0.527454,0.200006,-0.2
3916148,8,173.49,11.8,-0.385417,-0.199985,-0.2
4722908,8,97.2,0.4,0.0,-0.07,-0.028
3917792,8,195.26,106.2,0.190583,0.135258,0.168453
4367567,8,120.0,1.0,0.428571,-0.07,0.2
4575131,8,101.78,5.4,-0.767742,-0.200025,-0.2
3126486,8,80.0,6.0,-0.776675,-0.07,-0.2
3120348,8,122.26,7.4,-0.441509,-0.197406,-0.2
4428331,8,110.05,41.4,-0.004808,0.337822,0.132244
4690923,8,97.2,5.2,0.0,-0.07,-0.028
3127586,8,68.74,18.0,1.627737,-0.088624,0.2
3139477,8,376.11,119.0,-0.009159,0.118409,0.041868
15835,8,137.02,7.2,-0.505155,0.200028,-0.2
2576980,8,96.0,73.4,0.532359,0.038583,0.2
4602667,8,152.39,1.2,-0.865169,0.200013,-0.2
4362619,8,96.0,0.4,-0.958333,0.382834,-0.2
4361529,8,308.32,11.6,-0.384615,0.2,-0.150769
4683062,8,72.4,15.4,-0.218274,-0.200035,-0.2
4048228,8,105.56,5.2,1.166667,-0.026837,0.2
15847,8,188.06,38.6,0.95443,-0.105786,0.2
4240472,8,170.77,7.0,0.5,0.185917,0.2
4426948,8,90.18,7.2,-0.446154,-0.199986,-0.2
3121422,8,97.2,26.8,0.0,-0.07,-0.028
4596602,8,193.16,2.0,-0.82906,0.19999,-0.2
3059915,8,211.22,35.6,1.373333,-0.199982,0.2
4241372,8,144.77,0.4,-0.983229,-0.02605,-0.2
