playerId,week,price,score,expectation_gap,momentum,price_change_pct
3929630,11,66.16,19.2,-0.403727,-0.493306,-0.2
5123663,11,100.19,0.4,-0.764706,0.734305,-0.165102
4361409,11,65.89,10.2,-0.105263,-0.283154,-0.17642
4689936,11,112.51,0.4,-0.571429,0.2,-0.2
3046779,11,109.34,78.8,-0.182573,0.102027,-0.068733
3121023,11,64.0,7.6,-0.569811,-0.438539,-0.2
4429013,11,64.0,6.8,-0.184,-0.262504,-0.2
4426388,11,172.8,37.0,0.512262,0.2,0.2
4047646,11,64.0,17.0,-0.425676,-0.638121,-0.2
3149687,11,80.0,1.6,-0.529412,-0.07,-0.2
4036378,11,66.89,72.6,-0.084489,-0.200021,-0.130702
4361432,11,101.69,15.4,0.019868,-0.2,-0.068079
4259305,11,102.82,3.4,-0.595238,0.534851,-0.143203
4242512,11,97.2,18.4,0.0,-0.07,-0.028
4429148,11,107.03,10.0,-0.502488,0.134198,-0.2
4428850,11,133.65,3.0,-0.589041,1.167881,0.113728
4379401,11,97.2,1.8,0.0,-0.07,-0.028
2969939,11,97.2,67.0,0.0,-0.07,-0.028
4040761,11,211.24,36.6,3.11236,0.200014,0.2
4692590,11,120.0,6.0,14.0,-0.07,0.2
4887558,11,69.43,23.8,2.152318,-0.199945,0.2
4569587,11,43.84,12.4,-0.338667,-0.161951,-0.2
4361516,11,64.0,0.4,-0.971014,-0.103943,-0.2
4701936,11,102.65,6.4,0.090909,-0.07,0.026545
4360086,11,97.2,14.4,0.0,-0.07,-0.028
4046523,11,97.2,0.4,0.0,-0.07,-0.028
4360516,11,145.4,31.0,1.046205,0.178696,0.2
4047365,11,66.38,8.4,-0.758621,-0.075123,-0.2
4431487,11,83.82,7.4,0.018349,-0.200018,-0.068998
4248528,11,96.55,39.2,1.578947,-0.190787,0.2
4428085,11,92.16,1.0,-0.833333,0.2,-0.2
4242540,11,97.2,15.8,0.0,-0.07,-0.028
3117256,11,114.89,16.2,-0.246512,0.199961,-0.067923
4586312,11,76.23,3.2,-0.724138,-0.17283,-0.2
4258173,11,149.95,39.2,0.699422,0.200038,0.2
4360635,11,120.0,13.6,1.193548,-0.07,0.2
4686728,11,86.39,9.4,-0.180233,-0.07,-0.13614
4429834,11,97.2,0.4,0.0,-0.07,-0.028
4688380,11,104.13,73.4,0.115502,-0.07,0.041301
4431268,11,80.0,4.8,-0.75,-0.07,-0.2
3925357,11,97.2,3.4,0.0,-0.07,-0.028
3128444,11,116.64,1.2,2.0,0.243229,0.2
3128720,11,45.97,4.2,-0.548387,0.095311,-0.2
3930066,11,120.0,21.6,1.892857,-0.07,0.2
4428557,11,80.0,10.8,-0.4375,-0.07,-0.2
4685724,11,97.2,0.4,0.0,-0.07,-0.028
3895856,11,51.2,3.2,-0.47541,-0.2,-0.2
2983509,11,117.89,2.6,0.344828,-0.07,0.178897
3124084,11,109.2,0.8,0.2,-0.07,0.092
4883647,11,80.0,5.4,-0.557377,-0.07,-0.2
3916148,11,80.0,7.6,-0.477064,-0.07,-0.2
4686422,11,83.39,11.6,-0.230088,-0.07,-0.166053
4877706,11,107.32,15.4,0.140741,0.2,0.164444
4242546,11,162.83,87.2,0.084577,0.2,0.130746
4429059,11,61.25,11.0,-0.493088,0.2,-0.2
4057082,11,97.2,4.4,0.0,-0.07,-0.028
3128429,11,96.2,16.6,-0.062147,-0.200029,-0.1173
4362921,11,120.0,13.4,1.851064,-0.07,0.2
4428331,11,80.0,13.6,-0.65365,-0.07,-0.2
4600981,11,156.05,20.8,0.953052,-0.07008,0.2
4686472,11,80.0,0.4,-0.972222,-0.07,-0.2
4722893,11,97.2,16.8,0.0,-0.07,-0.028
4568490,11,76.14,12.8,-0.484909,-0.199966,-0.2
4241555,11,97.2,0.4,0.0,-0.07,-0.028
3055899,11,117.2,0.8,0.333333,-0.07,0.172
3929914,11,115.2,4.0,1.857143,0.2,0.2
3139477,11,89.4,87.0,-0.13,-0.07,-0.106
2985659,11,135.24,2.0,2.333333,0.199957,0.2
4426338,11,251.39,75.8,-0.220966,-0.2,-0.2
2975674,11,97.2,1.0,0.0,-0.07,-0.028
4683062,11,80.0,8.2,-0.349206,-0.07,-0.2
15847,11,120.0,40.2,0.758017,-0.07,0.2
4240472,11,86.77,3.8,-0.173913,-0.07,-0.132348
4431280,11,102.6,21.6,-0.207339,0.041093,-0.107966
4596602,11,80.0,3.6,-0.55,-0.07,-0.2
3059915,11,111.87,26.8,0.244582,-0.07,0.118749
3051876,11,93.51,10.2,0.342105,-0.199961,0.125279
4241372,11,93.51,11.2,-0.061453,-0.07,-0.064872
3911853,11,90.78,2.4,-0.384615,-0.054333,-0.2
4362748,11,67.38,0.8,-0.686275,-0.199962,-0.2
4595342,11,59.89,11.0,-0.595588,-0.199957,-0.2
4882093,11,96.0,28.0,6.368421,-0.010735,0.2
3134353,11,120.0,20.0,2.846154,-0.07,0.2
4244856,11,96.25,3.4,-0.604651,0.882581,-0.009758
4362081,11,90.88,0.8,-0.272727,0.16657,-0.097008
4429025,11,88.95,1.2,-0.944272,-0.073417,-0.2
3052096,11,144.0,7.0,0.521739,-0.163636,0.2
4911851,11,100.02,7.2,3.0,-0.185242,0.2
4360310,11,64.0,67.6,-0.134443,-0.744245,-0.2
4035222,11,97.2,0.6,0.0,-0.07,-0.028
4361577,11,64.0,0.4,-0.9375,0.204378,-0.2
3916433,11,114.02,17.2,0.622642,0.487804,0.2
4612826,11,165.09,5.4,-0.810526,0.125559,-0.2
4239996,11,144.0,41.8,0.917431,0.107651,0.2
4686612,11,88.47,3.2,-0.576159,-0.200014,-0.2
4432620,11,105.52,5.6,-0.726829,0.788634,-0.120644
4430968,11,83.92,4.0,-0.82684,0.17102,-0.2
4038941,11,121.12,27.6,-0.752466,-0.181268,-0.2
4878878,11,97.2,2.0,0.0,-0.07,-0.028
4362477,11,104.79,0.4,-0.714286,1.266658,0.078092
4383351,11,97.2,10.8,0.0,-0.07,-0.028
15818,11,57.3,14.6,-0.241558,-0.200045,-0.2
4244049,11,97.2,3.8,0.0,-0.07,-0.028
4426515,11,130.55,24.6,-0.289017,0.2,-0.09341
4428659,11,97.2,0.4,0.0,-0.07,-0.028
4242557,11,115.2,17.6,0.306931,0.2,0.2
4569382,11,80.0,2.6,-0.380952,-0.07,-0.2
12483,11,115.0,63.6,-0.469115,0.200017,-0.2
4429835,11,93.31,1.2,-0.886792,0.2,-0.2
4567048,11,124.28,37.8,1.712919,0.033117,0.2
16800,11,102.67,17.0,-0.605263,0.095051,-0.2
4430737,11,159.65,33.6,0.047817,0.2,0.10869
4032473,11,93.76,8.6,-0.437908,-0.2,-0.2
4386544,11,61.76,2.8,-0.353846,-0.142222,-0.2
2473037,11,115.2,2.0,1.142857,0.2,0.2
4576297,11,93.67,22.6,1.712,-0.200041,0.2
2573401,11,68.73,5.8,-0.502857,-0.200019,-0.2
4426385,11,75.94,11.0,-0.581218,0.186625,-0.2
2977187,11,80.88,8.6,-0.283333,-0.373064,-0.2
4430878,11,51.44,31.6,-0.193878,-0.2,-0.196327
4678006,11,76.8,0.8,-0.930233,-0.2,-0.2
3912547,11,79.06,75.6,-0.0928,-0.200017,-0.135687
4429096,11,115.2,2.2,-0.795031,0.2,-0.2
4427728,11,76.8,25.4,1.164773,-0.2,0.2
4363538,11,85.2,0.8,-0.2,-0.07,-0.148
4428811,11,97.2,5.0,0.0,-0.07,-0.028
3886598,11,151.14,14.8,-0.281553,0.200014,-0.088926
3117251,11,106.86,68.2,0.502203,-0.197675,0.2
4034949,11,120.0,1.2,0.5,-0.07,0.2
4240657,11,96.0,10.4,1.166667,-0.069267,0.2
4361307,11,75.2,44.6,0.048589,-0.152183,-0.03172
4241464,11,87.56,-0.6,-1.007299,0.199978,-0.2
4037235,11,115.2,31.2,4.2,0.2,0.2
3886809,11,97.2,1.8,0.0,-0.07,-0.028
16002,11,88.48,6.8,1.428571,0.200033,0.2
4426844,11,138.9,4.2,-0.192308,0.2,-0.035385
4243493,11,97.2,0.4,0.0,-0.07,-0.028
4241474,11,115.2,5.2,-0.711111,0.2,-0.2
3043116,11,85.57,3.8,0.134328,0.200033,0.16061
4360761,11,122.27,50.2,3.07027,-0.150917,0.2
4361741,11,97.2,88.6,0.0,-0.07,-0.028
4362478,11,115.2,6.0,-0.7,0.2,-0.2
2578570,11,134.47,139.2,0.351456,-0.056833,0.18814
3040151,11,149.86,44.6,1.464088,0.199962,0.2
4428209,11,97.2,1.2,0.0,-0.07,-0.028
4035004,11,97.2,0.4,0.0,-0.07,-0.028
3930086,11,63.05,6.2,-0.105769,-0.017384,-0.070415
4242433,11,97.2,6.2,0.0,-0.07,-0.028
4567750,11,104.53,13.6,-0.445652,0.346189,-0.128916
4697815,11,68.02,14.4,0.043478,-0.492664,-0.170978
3150744,11,91.13,0.8,0.2,0.047765,0.139106
4608810,11,96.0,2.8,-0.896806,-0.298127,-0.2
3052587,11,102.71,80.0,0.042572,-0.424015,-0.144063
4241476,11,96.73,34.8,7.923077,0.007625,0.2
16728,11,97.2,-0.2,0.0,-0.07,-0.028
2976592,11,120.58,15.8,1.116071,-0.277546,0.2
4243537,11,97.2,10.8,0.0,-0.07,-0.028
4379399,11,70.82,38.4,0.003484,-0.2,-0.077909
4243331,11,96.0,8.4,-0.548387,-0.207905,-0.2
4688552,11,97.2,1.6,0.0,-0.07,-0.028
3918298,11,119.45,162.6,0.629259,0.125763,0.2
11122,11,80.0,0.4,-0.333333,-0.07,-0.2
4568624,11,97.2,0.4,0.0,-0.07,-0.028
3915411,11,113.09,28.8,2.223881,-0.018333,0.2
4369466,11,80.0,0.4,-0.888889,-0.07,-0.2
3121427,11,115.2,5.8,0.657143,0.2,0.2
4430871,11,103.55,69.2,4.931429,-0.328813,0.2
4373678,11,65.78,1.0,-0.956268,-0.143542,-0.2
4429109,11,97.2,0.4,0.0,-0.07,-0.028
4241389,11,101.75,31.2,0.075862,-0.07,0.017517
3953687,11,80.0,0.4,-0.5,-0.07,-0.2
4426354,11,120.0,50.0,1.336449,-0.07,0.2
15864,11,120.19,80.4,1.644737,0.08371,0.2
4242355,11,105.12,20.0,0.132075,-0.07,0.051245
2577417,11,120.0,118.8,0.437097,-0.07,0.2
2576414,11,144.0,4.2,0.68,1.787711,0.2
5083754,11,120.0,14.4,0.454545,-0.07,0.2
4428718,11,96.0,27.4,1.74,0.080311,0.2
4361579,11,80.0,19.4,-0.378205,-0.07,-0.2
4432665,11,116.64,22.0,2.142857,1.408926,0.2
4890973,11,96.0,12.4,-0.322404,-0.109128,-0.2
4429086,11,78.33,5.4,0.038462,-0.109928,-0.020894
3051909,11,96.0,1.2,2.0,0.257534,0.2
4603186,11,96.0,4.6,1.0,0.002887,0.2
4383396,11,120.0,10.6,10.777778,-0.07,0.2
3676833,11,80.0,1.2,-0.666667,-0.07,-0.2
4240603,11,120.0,4.0,5.666667,-0.07,0.2
4045305,11,97.2,4.8,0.0,-0.07,-0.028
4249417,11,80.0,0.4,-0.972028,-0.07,-0.2
4360967,11,80.0,1.6,-0.384615,-0.07,-0.2
2577327,11,139.89,9.0,-0.021739,0.446912,0.165721
